image,description
image.6555.jpg,a man and woman standing next to each other
image.6105.jpg,a train going down the tracks in a city
image.3442.jpg,a flock of black and white birds standing on top of a pile of leaves
image.820.jpg,a wooden bench with a bunch of leaves on it
image.1656.jpg,a pot of water is being used as a stove top
image.9508.jpg,men and women dressed in black and white posing for a picture
image.9438.jpg,a piece of cake sitting on top of a table
image.805.jpg,a statue of a man holding a vase of flowers
image.3298.jpg,a glass of water with a toothbrush in it
image.7567.jpg,a tractor trailer with a bunch of logs on top of it
image.6164.jpg,a brown and white dog standing on top of a rock
image.8074.jpg,a flock of birds standing on top of a dry grass covered field
image.10901.jpg,a woman in a hospital gown is cutting a piece of paper
image.13561.jpg,a woman sitting at a table with food in front of her
image.2338.jpg,a flock of seagulls flying over a body of water
image.1877.jpg,a garbage truck that is sitting in the street
image.4785.jpg,a series of photos showing different types of toothbrushes
image.7200.jpg,a cup of coffee sitting on top of a counter
image.3057.jpg,a man sitting on a bench with a guitar in front of him
image.3218.jpg,a man in a suit is speaking into a microphone
image.12431.jpg,a person is using a laptop on a table
image.6056.jpg,a brown and white bird standing on top of a pile of leaves
image.27.jpg,a black and white photo of a wooden table
image.10573.jpg,a pair of orange and black sandals on a white surface
image.7877.jpg,a small brown and white dog sitting in a pile of hay
image.8594.jpg,a close up picture of a close up picture of a person's face
image.770.jpg,a pair of red and blue yarns on a piece of fabric
image.5189.jpg,a snow covered hillside with a snowboard on top of it
image.1037.jpg,a flower in a flower pot on a sunny day
image.1525.jpg,a black and white photo of a black and white dog
image.3640.jpg,a black and white photo of a white object
image.1559.jpg,a brown and white bird sitting on top of a pile of dirt
image.4074.jpg,a painting of a man in a suit
image.10680.jpg,a large group of people standing in front of a tall building
image.5690.jpg,a row of red and white flowers in a field
image.14697.jpg,a man and a woman playing a game of frisbee
image.816.jpg,a road that has some trees on it
image.6352.jpg,a flower in a vase on a table
image.11995.jpg,a large building with a clock on top of it
image.6271.jpg,a statue of a man holding a baseball bat
image.11866.jpg,a snowman is holding a carrot in the snow
image.9232.jpg,a white plate topped with a bunch of different colored balls
image.7358.jpg,men dressed in red and white are playing a game of frisbee
image.2632.jpg,two ducks are swimming in the water together
image.7046.jpg,a baseball field with a crowd of people watching
image.2251.jpg,a black and white photo of a person's hand
image.4940.jpg,a piece of paper with a rubber band on it
image.8943.jpg,two small birds sitting on top of a snow covered ground
image.12749.jpg,a collage of photos of a painting of a dog
image.464.jpg,a small model of a small model of a small model of a small model
image.3506.jpg,a bird is sitting inside of a frying pan
image.601.jpg,a large group of people standing on top of a stage
image.3281.jpg,a close up picture of a black and white dog
image.4378.jpg,an orange sitting on top of a table
image.1216.jpg,an old photo of a building with a clock on it
image.2871.jpg,a glass filled with water next to a green plant
image.13429.jpg,a large group of flowers in a flower pot
image.3661.jpg,a bird sitting on top of a newspaper
image.6843.jpg,a wooden box with a red and black object in it
image.3389.jpg,a wooden pole with a bunch of tools on top of it
image.6706.jpg,a white plate topped with ice cream and strawberries
image.6824.jpg,motorcycles are lined up in a row
image.8375.jpg,a painting of a woman riding a horse
image.537.jpg,people standing in front of a church
image.4958.jpg,a close up picture of a plant
image.9365.jpg,a man sleeping on a bench with a red blanket
image.14681.jpg,a small hut with a tent on top of it
image.6178.jpg,a duck is standing in the water
image.13225.jpg,a man in a suit sitting in front of a fireplace
image.5308.jpg,a vase with a picture of a man on it
image.5596.jpg,a bird is standing on top of a piece of wood
image.585.jpg,a piece of toast sitting on top of a white plate
image.5107.jpg,a baseball player holding a baseball bat on a field
image.8919.jpg,a white vase filled with purple flowers
image.8659.jpg,a large building with a bunch of lights on it
image.5272.jpg,a crowd of people dressed up in costumes standing in front of a building
image.10967.jpg,a highway filled with lots of traffic and lots of trees
image.5577.jpg,a large white pot sitting on top of a grass covered field
image.8125.jpg,a sunset view of a sunset on a cloudy day
image.9672.jpg,a large brick building with a clock tower
image.11644.jpg,a vase filled with lots of different kinds of flowers
image.3898.jpg,a large group of black and white birds standing on top of each other
image.4177.jpg,a small bird sitting on top of a wooden bench
image.1934.jpg,a tree filled with lots of green leaves
image.8897.jpg,a man in a green shirt is smiling
image.14563.jpg,a number of people on a field playing a game of frisbee
image.7425.jpg,a man in a black shirt and a woman in a white shirt
image.3241.jpg,a tree filled with lots of different kinds of fruit
image.11479.jpg,a close up view of a close up view of a fish
image.6324.jpg,a large brown and white zebra standing on top of a lush green field
image.13711.jpg,a large black bear standing on top of a plant
image.9367.jpg,a city street at night with lights on
image.9265.jpg,a man sitting on the floor playing a game on the nintendo wii
image.8745.jpg,a close up picture of a blue and white kite
image.13296.jpg,a tall building with a clock on it's side
image.9658.jpg,a statue of a man dressed in a costume
image.10833.jpg,a man with a helmet on and a woman with a helmet on
image.823.jpg,a brown and white cat sitting on top of a tree
image.8119.jpg,a person holding a piece of food in their hand
image.4896.jpg,a young woman is cutting a piece of wood
image.155.jpg,a blurry photo of a blurry sunset
image.4062.jpg,a brown bird standing in a grassy field
image.11270.jpg,a rusty fire hydrant on the side of a hill
image.11200.jpg,a small pot of dried flowers on a brick wall
image.7490.jpg,a man that is standing in front of a wall
image.4659.jpg,a large brown and white bird sitting on top of a rock
image.12337.jpg,a brown and white dog and a brown and white monkey
image.11271.jpg,a green and white checkered table topped with a bunch of green and
image.9817.jpg,a black surface with a piece of metal on top of it
image.10389.jpg,a table topped with a pot and a bowl of food
image.5519.jpg,a man in a suit is holding a sword
image.6144.jpg,a coffee cup sitting on top of a white plate
image.10058.jpg,a zebra standing in the middle of a dirt field
image.2364.jpg,a small flower is growing on a plant
image.7242.jpg,a clock that is on top of a table
image.351.jpg,a painting of a woman sitting on a bench
image.5017.jpg,a bird sitting on the ground next to a rock
image.7225.jpg,two men are playing a game of soccer
image.8126.jpg,a soccer game is being played on a grass field
image.8062.jpg,a black and white photo of a black and white fire hydrant
image.3902.jpg,a row of pink and white flowers in a vase
image.8845.jpg,a black and white photo of a black and white cat
image.8725.jpg,a person jumping in the air to catch a frisbee
image.5498.jpg,a vase filled with colorful flowers on top of a table
image.6672.jpg,a city street with a train passing by
image.8043.jpg,a yellow plant in the middle of a tree
image.717.jpg,a brown and white striped animal in a field
image.1159.jpg,a black and white spoon sitting on top of a table
image.9089.jpg,a large building with a clock on the side of it
image.12186.jpg,a neon sign on the side of a building
image.7742.jpg,an old photo of a snow covered field
image.5614.jpg,a rocky area with a bunch of plants growing on it
image.346.jpg,a bird standing on top of a dry grass covered field
image.1655.jpg,a black dog standing in the middle of a forest
image.7560.jpg,a number of small boats floating on top of a body of water
image.11520.jpg,an old fashioned musical instrument sitting on top of a wooden table
image.13112.jpg,a hamburger and french fries sitting on top of a table
image.11867.jpg,a man riding skis down a snow covered slope
image.7514.jpg,a plant in the middle of a field
image.5802.jpg,a blue and white photo of a blue and white stop sign
image.9573.jpg,a woman laying on a bed with her hands in her pockets
image.10061.jpg,a blue and white striped shirt with a blue stripe on it
image.6840.jpg,a wooden table topped with bottles of wine
image.3252.jpg,a fire hydrant that is in the middle of a street
image.8549.jpg,a vase filled with flowers on top of a rock
image.3808.jpg,a little girl standing next to a little boy
image.3094.jpg,a painting of a cat sitting on top of a mirror
image.4786.jpg,a bouquet of flowers in a white vase
image.11414.jpg,two photographs of two different types of cheese
image.8072.jpg,a drawing of a group of birds on a piece of paper
image.7595.jpg,a statue of a man sitting on top of a stone wall
image.13546.jpg,a close up picture of a close up picture of a plant
image.2517.jpg,a small brown and white dog eating some food
image.12308.jpg,a series of photos of a man in a black and white photo
