image,description
image.5127.jpg,a pile of dirt on top of a table
image.933.jpg,a plant that is growing out of the ground
image.7571.jpg,a painting of a woman in a black and white photo
image.4364.jpg,a man riding a horse through a grassy field
image.4776.jpg,a crowd of young men standing around each other
image.8712.jpg,a black and white photo of a red and white fire hydrant
image.12189.jpg,a brown and white animal laying in the grass
image.5562.jpg,a brown and white dog laying in the snow
image.6385.jpg,a bird perched on top of a tree branch
image.6708.jpg,a black and white photo of a plant
image.13209.jpg,a plant that is growing on a tree
image.3472.jpg,a man in a suit and tie standing in front of a tree
image.3237.jpg,a blurry photo of a red and white stop sign
image.6350.jpg,a fireman is spraying water on a fire hydrant
image.11036.jpg,a man sitting on a stage with a guitar
image.4279.jpg,a glass jar filled with lots of liquid
image.3811.jpg,a glass of orange juice sitting on top of a table
image.11720.jpg,a car that is parked in a parking lot
image.13268.jpg,an old fashioned wooden cabinet with a vase on top of it
image.7741.jpg,a green plant growing on top of a table
image.4560.jpg,a large white bird standing on top of a white surface
image.5537.jpg,a pile of cookies on top of each other
image.11022.jpg,a painting of a stuffed animal on top of a table
image.12630.jpg,two people on skis standing on top of a snow covered slope
image.4622.jpg,people playing a game of basketball on a court
image.2362.jpg,a tree with a bunch of leaves growing out of it
image.10291.jpg,a flower in a vase on a sunny day
image.12518.jpg,a brown and green plant sitting on top of a table
image.11839.jpg,a white flower in a white flower vase
image.8930.jpg,a pink flower in a flower pot on a rock
image.243.jpg,a street sign with graffiti on it
image.8295.jpg,a book with a picture of a man on it
image.5084.jpg,a large wooden structure with a wooden fence
image.2608.jpg,a number of different types of magnets on a table
image.5428.jpg,a small bird standing on top of a piece of wood
image.4642.jpg,a man in a suit and tie speaking into a microphone
image.5105.jpg,a watering hole filled with lots of green plants
image.11549.jpg,a pile of ripe bananas sitting on top of a table
image.14673.jpg,a large white airplane in the middle of the desert
image.437.jpg,a white plate topped with a fried chicken sandwich
image.11819.jpg,a brown and white horse standing in a field
image.6775.jpg,a plant that is growing out of the ground
image.10568.jpg,a large white bird sitting on top of a concrete slab
image.362.jpg,a person holding a piece of paper with a needle in it
image.7093.jpg,a black and white photo of a black and white shot of some water
image.1958.jpg,a tree filled with lots of green leaves next to a bush
image.1574.jpg,a man with a beard is looking at the camera
image.8920.jpg,a large metal object sitting on top of a table
image.2913.jpg,men standing on top of a soccer field
image.10795.jpg,a stone wall with a stone wall next to a waterfall
image.7700.jpg,a black and white photo of a black and white bird
image.9956.jpg,a navy ship with a bunch of smoke coming out of it
image.6740.jpg,a large brown bear standing on top of a lush green field
image.10025.jpg,a bed with a blanket and pillows on it
image.4885.jpg,a large group of people riding bikes down a street
image.7347.jpg,a painting of a bird on a rock
image.13276.jpg,a black and white photo of a white and black fire hydrant
image.3672.jpg,a man in a black shirt is working on a piano
image.1094.jpg,a man sitting in front of a display of shoes
image.2925.jpg,a large brown bear sitting on top of a tree branch
image.10437.jpg,a collage of photos of a woman with an american flag
image.3253.jpg,a man in a white shirt is holding a knife
image.4823.jpg,a piece of chocolate cake sitting on top of a white plate
image.9311.jpg,a large black dog standing in a grassy field
image.5692.jpg,a black and white photo of a black and white tennis racket
image.8071.jpg,a black and white fire hydrant sitting on top of a table
image.8968.jpg,a young boy sitting on top of a white wall
image.7685.jpg,a tree with a bunch of leaves growing out of it
image.5172.jpg,a black and white photo of a brown and white bird
image.13818.jpg,a close up picture of a green and white plant
image.413.jpg,an old fashioned american flag on top of a table
image.5617.jpg,a plant with leaves growing out of it
image.11095.jpg,a small white object in the middle of a room
image.1633.jpg,a tree filled with lots of green plants
image.1383.jpg,a bird standing on top of a dry grass covered field
image.7261.jpg,a variety of items are laid out on a table
image.9746.jpg,a yellow and white dolphin sitting on top of a body of water
image.12307.jpg,a black and white photo of a bunch of green plants
image.10008.jpg,a brown and white cat sleeping on a towel
image.10757.jpg,a man in a suit is talking on a cell phone
image.8454.jpg,a man and a woman walking down a road
image.13002.jpg,a black and white bird sitting on top of a tree branch
image.10507.jpg,a green field with a bunch of green plants
image.1834.jpg,a building with a clock on the front of it
image.2890.jpg,a tree filled with oranges next to a bunch of leaves
image.10253.jpg,a christmas tree with a bunch of christmas decorations on it
image.17337.jpg,a white vase filled with flowers on top of a tree
image.11879.jpg,a small bird standing on top of a lush green field
image.8093.jpg,a close up photo of a metal object
image.12046.jpg,a green plant growing on top of a tree
image.7159.jpg,a large brown and white bird standing on top of a tree branch
image.9036.jpg,a forest filled with lots of trees and shrubbery
image.5097.jpg,a man in a suit and tie speaking to a group of people
image.7942.jpg,three women sitting at a table with drinks
image.2884.jpg,a woman in a white dress holding a stuffed animal
image.7990.jpg,a man is holding a paper with a pencil on it
image.9274.jpg,a piece of wood with a piece of paper on top of it
image.347.jpg,a close up picture of a rock with a plant in it
image.13981.jpg,a close up view of a bunch of ripe yellow flowers
image.7188.jpg,a crowd of people watching a man perform a trick on a stage
image.1760.jpg,a man sitting in the driver's seat of a car
image.5619.jpg,a refrigerator filled with lots of drinks and snacks
image.10842.jpg,a small brown and white dog chewing on a banana
image.12295.jpg,a glass of red wine sitting on top of a table
image.7553.jpg,a fireplace with a fire burning in it
image.12934.jpg,a man sitting in a chair while looking at his cell phone
image.4180.jpg,a close up of a picture of a close up of a picture of a
image.2664.jpg,a flower arrangement on the side of a beach
image.8098.jpg,a black and white cat sitting on a tree branch
image.2080.jpg,a collage of photos of different types of flowers
image.11354.jpg,airplanes flying in the sky
image.4292.jpg,a large yellow flower in the middle of a field
image.8083.jpg,a vase filled with flowers on top of a table
image.395.jpg,a blue and yellow bird is flying in the sky
image.7282.jpg,a plant that is growing in a field
image.680.jpg,a red and white bird standing on top of a white table
image.7594.jpg,a painting of a person holding a book
image.12893.jpg,a brown and white pot sitting in the middle of a field
image.9673.jpg,a wooden table topped with lots of clutter
image.1545.jpg,a piece of cloth with an umbrella on it
image.5980.jpg,a large building with a clock on the top of it
image.2857.jpg,a yellow and white dolphin sitting on top of a body of water
image.2755.jpg,a large white flower sitting on top of a plant
image.2216.jpg,a blue and white vase sitting on top of a sandy beach
image.2504.jpg,an advertisement for a new york magazine
image.3778.jpg,a collage of photos of different types of plants
image.9287.jpg,a large black dog standing on a brick sidewalk
image.5126.jpg,a man in a suit and tie sitting in a chair
image.5984.jpg,a green and white bird sitting on top of a plant
image.13769.jpg,a yellow and black bird sitting on top of a piece of wood
image.12700.jpg,a number of different colored vases on a table
image.4693.jpg,a small boat in the middle of a body of water
image.8057.jpg,a hole in a wall in a stone wall
image.45.jpg,a book with a picture of a person on it
image.3154.jpg,a man sitting on a pile of dirt next to a fire hydrant
image.7620.jpg,a person holding a red and white object in their hand
image.3276.jpg,a painting of a woman holding a baseball bat
image.2709.jpg,two uniformed men in uniform standing next to each other
image.3621.jpg,a brown and white bird standing on top of a rock
image.2252.jpg,a green plant growing on top of a fence
image.15724.jpg,a soccer game is being played on a field
image.8693.jpg,a small bird is flying through the grass
image.4257.jpg,a large brown bear walking through a grassy field
image.13476.jpg,a statue of an elephant with a clock on it
image.9852.jpg,a baseball player swinging a bat at a ball
image.4014.jpg,a dead bird is sticking out of the water
image.6329.jpg,a man is looking at himself in the mirror
image.1408.jpg,a black and white photo of a black and white object
image.15290.jpg,a close up picture of a green and white vase
image.14855.jpg,a small white bird standing on top of a pile of leaves
image.11761.jpg,a large body of water with mountains
image.14686.jpg,a statue of a man and a woman in front of a stone wall
image.9840.jpg,boats are docked in a harbor
image.3429.jpg,a red and white bird sitting on top of a rock
